Date,Close,High,Low,Open,Volume,FutureClose,Return,Label
2015-12-28,24.06207275390625,24.258047940614375,23.917907691931227,24.23552075333201,106816800,24.49457359313965,0.01797437999863025,positive
2015-12-29,24.49457359313965,24.65000228462855,24.071088840671305,24.09361431456941,123724800,24.174701690673828,-0.013058888379890348,negative
2015-12-30,24.174701690673828,24.48555728171179,24.143165690941707,24.458527406846024,100855200,23.710678100585938,-0.019194594250852855,negative
2015-12-31,23.710678100585938,24.109384349789213,23.611563944781977,24.104879942063416,163649200,23.730945587158203,0.0008547830849158538,neutral
2016-01-04,23.730945587158203,23.735451712532264,22.97633113383233,23.113738741825244,270597600,23.13627052307129,-0.025059054722569394,negative
2016-01-05,23.13627052307129,23.843581164379312,23.06869409127937,23.82105568711534,223164000,22.683502197265625,-0.019569633115854492,negative
2016-01-06,22.683502197265625,23.059684732956846,22.49653917971208,22.651966183770625,273829600,21.726152420043945,-0.04220467231630057,negative
2016-01-07,21.726152420043945,22.555102654007786,21.72164801227934,22.228478955688608,324377600,21.841035842895508,0.0052877942044434086,positive
2016-01-08,21.841035842895508,22.32534133827913,21.795984888313487,22.19919729058247,283192000,22.194686889648438,0.016192045528278638,positive
2016-01-11,22.194686889648438,22.31407344302432,21.926629121332716,22.293801032941662,198957600,22.516807556152344,0.014513413417611346,positive
2016-01-12,22.516807556152344,22.681246784383312,22.264517774858547,22.64971077654453,196616800,21.937894821166992,-0.025710249267870713,negative
2016-01-13,21.937894821166992,22.793876624144982,21.91762240914001,22.597901381632845,249758400,22.417695999145508,0.021870885145988336,positive
2016-01-14,22.417695999145508,22.633945390167895,21.56622025186088,22.066293746255656,252680400,21.879323959350586,-0.02401549382306919,negative
2016-01-15,21.879323959350586,22.009974101608417,21.480617781489038,21.66983380662107,319335600,21.773456573486328,-0.004838695476192406,negative
2016-01-19,21.773456573486328,22.22171987191926,21.51215625892898,22.167658389749423,212350800,21.80274200439453,0.0013450060540164382,neutral
2016-01-20,21.80274200439453,22.118103837081524,21.04362123011172,21.422055085619366,289337600,21.692363739013672,-0.005062586410397907,negative
2016-01-21,21.692363739013672,22.048270362500734,21.38601247224195,21.86355872093986,208646000,22.84568214416504,0.05316702315281236,positive
2016-01-22,22.84568214416504,22.854692676782985,22.15864578823454,22.21721167237613,263202000,22.399669647216797,-0.01952283561216215,negative
2016-01-25,22.399669647216797,22.870458327659843,22.34785951963661,22.868205265091177,207178000,22.523561477661133,0.0055309668577960365,positive
2016-01-26,22.523561477661133,22.724041089583306,22.091066250947,22.510046538883586,300308000,21.043617248535156,-0.06570649275842921,negative
2016-01-27,21.043617248535156,21.76669574806189,21.02559618297217,21.633794256347503,533478800,21.19454002380371,0.007171902695533982,positive
2016-01-28,21.19454002380371,21.29140110397176,20.811601828860308,21.12696360512257,222715200,21.9266300201416,0.03454144300917482,positive
2016-01-29,21.9266300201416,21.9266300201416,21.25310855531319,21.35222270266927,257666000,21.721643447875977,-0.009348749537768741,negative
2016-02-01,21.721643447875977,21.78471545482899,21.48962782862026,21.73065398009545,163774000,21.28239631652832,-0.020221634352929566,negative
2016-02-02,21.28239631652832,21.633798572192745,21.237343643633046,21.49413786409301,149428800,21.70362663269043,0.019792428911540087,positive
2016-02-03,21.70362663269043,21.814002666468223,21.19229128885224,21.399528414724234,183857200,21.87801742553711,0.008035099193238462,positive
2016-02-04,21.87801742553711,22.04334896193431,21.55868079757704,21.710422328082245,185886800,21.2936954498291,-0.026708177635234816,negative
2016-02-05,21.2936954498291,21.950489233076475,21.218958199443556,21.859896689195967,185672400,21.517913818359375,0.010529800666049863,positive
2016-02-08,21.517913818359375,21.674184195858096,21.071746935546646,21.0921293521255,216085600,21.513385772705078,-0.00021043144296049206,neutral
2016-02-09,21.513385772705078,21.72854332006965,21.273316955892835,21.354850087623287,177324800,21.350313186645508,-0.007580052149042353,negative
2016-02-10,21.350313186645508,21.82139297982677,21.311811921371458,21.724006308427843,169374400,21.221216201782227,-0.006046608484602026,negative
2016-02-11,21.221216201782227,21.45222721456371,20.9698227791187,21.241600339572877,200298800,21.28689193725586,0.003094814870606575,positive
2016-02-12,21.28689193725586,21.402397423035772,21.064942116793762,21.332189053203027,161405600,21.887073516845703,0.028194890139852633,positive
2016-02-16,21.887073516845703,21.93463421044413,21.427318417485296,21.52017451606062,196231600,22.222261428833008,0.015314423453154778,positive
2016-02-17,22.222261428833008,22.242643839068037,21.776094684885276,21.893863753585592,179452800,21.801010131835938,-0.01895627492035999,negative
2016-02-18,21.801010131835938,22.396653135119077,21.762507139421366,22.385328420660294,156084000,21.751182556152344,-0.0022855627047680105,neutral
2016-02-19,21.751182556152344,21.914248756098978,21.696827732139703,21.74212313083212,141496800,21.94142723083496,0.008746406049026805,positive
2016-02-22,21.94142723083496,21.945957807847254,21.724006187783868,21.812333432526223,137123200,21.445436477661133,-0.022605218336790647,negative
2016-02-23,21.445436477661133,21.855365579643816,21.413729349767934,21.832717877992803,127770400,21.764768600463867,0.01489044641900248,positive
2016-02-24,21.764768600463867,21.828182843300198,21.135153292433845,21.284631203041073,145022800,21.91425132751465,0.006868105505500084,positive
2016-02-25,21.91425132751465,21.91425132751465,21.57226532515957,21.753450397006887,110330800,21.948223114013672,0.0015502143327328656,neutral
2016-02-26,21.948223114013672,22.199614845314983,21.873484144430357,22.013900929565107,115964400,21.898391723632812,-0.0022704065892715773,neutral
2016-02-29,21.898391723632812,22.24717176760279,21.88933229974819,21.93689297921113,140865200,22.768077850341797,0.03971461181646579,positive
2016-03-01,22.768077850341797,22.822432670918456,22.063723559374896,22.115814819696116,201628400,22.817903518676758,0.002188400297226362,neutral
2016-03-02,22.817903518676758,22.849610640916676,22.566510100982722,22.76354869882384,132678400,22.987768173217773,0.007444358523208723,positive
2016-03-03,22.987768173217773,23.035328865537434,22.74996298371058,22.779406551271965,147822800,23.329757690429688,0.014877021319988507,positive
2016-03-04,23.329757690429688,23.49735278309212,22.958329794308,23.184810303060697,184220400,23.07155990600586,-0.011067315308197384,negative
2016-03-07,23.07155990600586,23.28898089147712,22.865461904248953,23.18932895850381,143315600,22.881317138671875,-0.008245769601580405,negative
2016-03-08,22.881317138671875,23.04664860976079,22.738635092486373,22.82469703223038,126247600,22.901702880859375,0.0008909339468507219,neutral
2016-03-09,22.901702880859375,23.005883676665537,22.709193123136984,22.944732989793426,108806800,22.913028717041016,0.0004945412243168368,neutral
2016-03-10,22.913028717041016,23.155362750632587,22.68201939810401,22.96738527389231,134054400,23.159893035888672,0.010773971520581077,positive
2016-03-11,23.159893035888672,23.16442188494813,22.987767397179063,23.15536245892038,109632800,23.218772888183594,0.0025423196991316583,neutral
2016-03-14,23.218772888183594,23.307101845425798,23.05117785405161,23.080621415768526,100304400,23.685325622558594,0.020093772251523083,positive
2016-03-15,23.685325622558594,23.821213545524536,23.519994135545762,23.544907123012198,160270800,24.000133514404297,0.013291262989682985,positive
2016-03-16,24.000133514404297,24.077136037852313,23.687589388175116,23.692119964794824,153214000,23.961637496948242,-0.001603991804168519,neutral
2016-03-17,23.961637496948242,24.113379016653425,23.771392979183542,23.898221505753956,137682800,23.988807678222656,0.001133903360230471,neutral
2016-03-18,23.988807678222656,24.120166747508094,23.823477925422555,24.083929047880954,176820800,23.986547470092773,-9.421927759813832e-05,neutral
2016-03-21,23.986547470092773,24.380623005113264,23.812156540105804,23.991076319224767,142010800,24.169992446899414,0.007647827476437196,positive
2016-03-22,24.169992446899414,24.299086226519456,23.828006504151766,23.837065928955983,129777600,24.03636932373047,-0.00552847186288992,negative
2016-03-23,24.03636932373047,24.249261497777155,23.98427978832034,24.1156388628559,102814000,23.93218994140625,-0.004334239540135757,negative
2016-03-24,23.93218994140625,24.063549023716174,23.755535457979903,23.88689454028983,104532000,23.823486328125,-0.00454215069943,negative
2016-03-28,23.823486328125,24.049966846949925,23.79404275481585,24.006934995442236,77645600,24.387422561645508,0.023671440265010606,positive
2016-03-29,24.387422561645508,24.41233555717931,23.753276411909358,23.755541700933136,124760400,24.81319808959961,0.017458816194201907,positive
2016-03-30,24.81319808959961,25.007971419075243,24.595777060212356,24.607101774122537,182404400,24.68410301208496,-0.0052026779074785335,negative
2016-03-31,24.68410301208496,24.890201044722406,24.659190025108817,24.849434495844047,103553600,24.91058921813965,0.009175387331020426,positive
2016-04-01,24.91058921813965,24.91285450690936,24.505188923814494,24.636548025912735,103496000,25.16651153564453,0.010273635652043216,positive
2016-04-04,25.16651153564453,25.408845579897044,24.97400174550099,25.007974163050374,149424800,24.86981964111328,-0.011789154571980749,negative
2016-04-05,24.86981964111328,25.078182984908835,24.781492396815462,24.80187653745049,106314800,25.130277633666992,0.010472854098352106,positive
2016-04-06,25.130277633666992,25.134808211577507,24.731671445092246,24.964947826026297,105616400,24.58218765258789,-0.021809945320493646,negative
2016-04-07,24.58218765258789,25.00797026618707,24.48706628059903,24.901524180810107,127207600,24.6093692779541,0.0011057447673233993,neutral
2016-04-08,24.6093692779541,24.86076101588604,24.4983926009516,24.66598939678476,94326800,24.690902709960938,0.0033131053090367625,positive
2016-04-11,24.690902709960938,25.051007594143087,24.647872591054057,24.679579721999776,117630000,25.012500762939453,0.013024961329128514,positive
2016-04-12,25.012500762939453,25.02608903663491,24.609365849493436,24.76337089246503,108929200,25.37487030029297,0.014487537283374386,positive
2016-04-13,25.37487030029297,25.442813399819443,25.094035020850985,25.094035020850985,133029200,25.38845443725586,0.0005353381830973847,neutral
2016-04-14,25.38845443725586,25.454133965630948,25.21406527619049,25.279744804565578,101895600,24.878875732421875,-0.02007127712690583,negative
2016-04-15,24.878875732421875,25.43375384145752,24.85169918576304,25.390722005369543,187756000,24.342119216918945,-0.021574789844841524,negative
2016-04-18,24.342119216918945,24.675044022744533,24.21981956812419,24.66145574884801,243286000,24.213029861450195,-0.00530312723877495,negative
2016-04-19,24.213029861450195,24.459892764585337,24.059023060112374,24.432714483910782,129539600,24.262849807739258,0.002057567622645249,neutral
2016-04-20,24.262849807739258,24.48027083078875,24.020515797140575,24.151874871871108,122444000,24.000133514404297,-0.01082792398323963,negative
2016-04-21,24.000133514404297,24.217554538615328,23.89821627536529,24.217554538615328,126210000,23.934459686279297,-0.002736394282372811,neutral
2016-04-22,23.934459686279297,24.115644780298073,23.694390905427163,23.78271816358631,134732400,23.79857063293457,-0.005677548402006606,negative
2016-04-25,23.79857063293457,23.927664444903044,23.669476820966093,23.780451778785896,112126400,23.633235931396484,-0.0069472534333335605,negative
2016-04-26,23.633235931396484,23.848393407654267,23.533585702810786,23.533585702810786,224064800,22.15431785583496,-0.06257789156993088,negative
2016-04-27,22.15431785583496,22.355885320885914,21.66964982437439,21.742123500258902,458408400,21.477144241333008,-0.03056621372449978,negative
2016-04-28,21.477144241333008,22.167908665636226,21.34578514879612,22.106759696577427,328970800,21.230276107788086,-0.011494458051355886,negative
2016-04-29,21.230276107788086,21.452227700794264,20.95170613230117,21.286896218177468,274126000,21.20762825012207,-0.0010667716967518626,neutral
2016-05-02,21.20762825012207,21.307280196590593,20.926792988511885,21.282367209973465,192640400,21.556411743164062,0.01644613385940432,positive
2016-05-03,21.556411743164062,21.683240256607103,21.216691029662577,21.33446011672984,227325200,21.332197189331055,-0.010401292965843929,negative
2016-05-04,21.332197189331055,21.719478606870442,21.248398788799193,21.56094123245143,164102000,21.2456111907959,-0.0040589348470142965,negative
2016-05-05,21.2456111907959,21.434734920892943,21.11801047575662,21.418784831513033,143562000,21.127119064331055,-0.005577251951037179,negative
2016-05-06,21.127119064331055,21.293455415162843,20.92888080536488,21.275227988494596,174799600,21.1430721282959,0.0007550988810290434,neutral
2016-05-09,21.1430721282959,21.366373347698225,21.097499209131772,21.1909223895964,131745600,21.286623001098633,0.006789499271045828,positive
2016-05-10,21.286623001098633,21.320802256007195,20.988127767650703,21.26611649121097,134747200,21.07927131652832,-0.009740938455085656,negative
2016-05-11,21.07927131652832,21.32080169828695,21.067877652380467,21.300295188935703,114876400,20.584814071655273,-0.023457036889379636,negative
2016-05-12,20.584814071655273,21.14079147509542,20.38657753793249,21.127120469577704,305258800,20.625831604003906,0.0019926112621591677,neutral
2016-05-13,20.625831604003906,20.88787025509507,20.507345483894703,20.507345483894703,177571200,21.391441345214844,0.03711897565683202,positive
2016-05-16,21.391441345214844,21.507650134118606,20.883315821127283,21.05193130218317,245039200,21.302576065063477,-0.004154244621353946,negative
2016-05-17,21.302576065063477,21.5782857465761,21.193204520187564,21.54410822532073,187667600,21.546382904052734,0.01144494629403551,positive
2016-05-18,21.546382904052734,21.694491852089957,21.39371753322122,21.45524054073366,168249600,21.464353561401367,-0.003807105026242618,negative
2016-05-19,21.464353561401367,21.56461224798511,21.32080277341668,21.56461224798511,121768400,21.696773529052734,0.010828183899715493,positive
2016-05-20,21.696773529052734,21.74462379705001,21.537270897299123,21.564614652624435,128104000,21.97248077392578,0.012707292377083868,positive
2016-05-23,21.97248077392578,22.14565439493188,21.79930715291968,21.84488007341032,152074400,22.30743408203125,0.015244218964248673,positive
2016-05-24,22.30743408203125,22.350726182938512,22.06590195241827,22.152489631091072,140560800,22.699352264404297,0.017568949478090755,positive
2016-05-25,22.699352264404297,22.72669427765415,22.35528411076761,22.482884808411256,152675200,22.879364013671875,0.007930259294220535,positive
2016-05-26,22.879364013671875,22.952278954764644,22.4760518876046,22.713025880763425,225324800,22.865684509277344,-0.0005978970563323735,neutral
2016-05-27,22.865684509277344,22.893028256016905,22.615039581998886,22.658333413062653,145364800,22.7540340423584,-0.004882883207526331,negative
2016-05-31,22.7540340423584,22.877078295710227,22.51706011795067,22.694790126649263,169228800,22.43503761291504,-0.014019335158307436,negative
2016-06-01,22.43503761291504,22.681126196370553,22.405416515036443,22.56263832799744,116693200,22.266416549682617,-0.007515969714058016,negative
2016-06-02,22.266416549682617,22.29375855981205,22.018048947623726,22.23907280112426,160766400,22.311992645263672,0.0020468536317625086,neutral
2016-06-03,22.311992645263672,22.3917430897742,22.204898446165547,22.28237154828242,114019600,22.473766326904297,0.007250525948652366,positive
2016-06-06,22.473766326904297,23.216588270279274,22.2276795581887,22.32793648676586,93170000,22.564908981323242,0.0040555131299836724,positive
2016-06-07,22.564908981323242,22.75631172089091,22.548958897894998,22.615038311648792,89638000,22.54440689086914,-0.0009085829006033636,neutral
2016-06-08,22.54440689086914,22.685678589346253,22.48516296720797,22.562634319478764,83392400,22.706186294555664,0.007176032816904435,positive
2016-06-09,22.706186294555664,22.783657644976127,22.435033091226014,22.44414767452766,106405600,22.519346237182617,-0.008228597041760646,negative
2016-06-10,22.519346237182617,22.637832367208222,22.43959579020102,22.450987717810186,126851600,22.179832458496094,-0.015076537973644114,negative
2016-06-13,22.179832458496094,22.585423637920215,22.12514669098972,22.48744402948881,152082000,22.207176208496094,0.0012328204034528602,neutral
2016-06-14,22.207176208496094,22.43959376261823,22.045396248257337,22.17527603258587,127727600,22.134260177612305,-0.0032834445135754187,negative
2016-06-15,22.134260177612305,22.423642565608542,22.109195506575492,22.289204626553907,117780800,22.227680206298828,0.0042206076885738025,positive
2016-06-16,22.227680206298828,22.273251380760037,21.89044760462772,21.977033531475566,125307200,21.721837997436523,-0.02275730999220334,negative
2016-06-17,21.721837997436523,22.02261234944432,21.715002493277378,22.015776845285174,244032800,21.6694278717041,-0.0024127850386604943,neutral
2016-06-20,21.6694278717041,22.004381456714007,21.653477783771688,21.87450167257029,137647600,21.85399627685547,0.008517456309604567,positive
2016-06-21,21.85399627685547,21.95425323250543,21.573728444965415,21.632972376778547,142185600,21.771963119506836,-0.003753691375682636,negative
2016-06-22,21.771963119506836,22.077293835540676,21.7263902032435,21.931463980356007,116876400,21.897281646728516,0.005755959007178325,positive
2016-06-23,21.897281646728516,21.940575476479815,21.703601560540676,21.86082505727644,128960800,21.28207015991211,-0.028095336066900328,negative
2016-06-24,21.28207015991211,21.569173515659553,21.111175595038773,21.170419530955098,301245600,20.972177505493164,-0.014561208194993805,negative
2016-06-27,20.972177505493164,21.202315965632827,20.849133231906485,21.190922301282,181958400,21.32535743713379,0.01684040350832039,positive
2016-06-28,21.32535743713379,21.341309261800948,20.994962048588413,21.16813565519468,161779600,21.509925842285156,0.00865487979254119,positive
2016-06-29,21.509925842285156,21.544105097006888,21.334473145980517,21.41194623924505,146124000,21.783355712890625,0.012711799780729524,positive
2016-06-30,21.783355712890625,21.82209138908081,21.487139571023903,21.51903974417218,143345600,21.849437713623047,0.003033600589523352,positive
2016-07-01,21.849437713623047,21.981596582765608,21.721837005998097,21.758293605992687,104106000,21.644365310668945,-0.009385706197200656,negative
2016-07-05,21.644365310668945,21.737788505120793,21.523600099054118,21.735509424214086,110820800,21.76740264892578,0.005684497396474284,positive
2016-07-06,21.76740264892578,21.79702547596092,21.503086716361018,21.555493391466726,123796400,21.860824584960938,0.004291827442249598,positive
2016-07-07,21.860824584960938,21.988425252929453,21.787909669203398,21.806137094321244,100558400,22.02944564819336,0.007713389885046881,positive
2016-07-08,22.02944564819336,22.07729591094634,21.88589485993442,21.986151808280546,115648400,22.097810745239258,0.00310335076686349,positive
2016-07-11,22.097810745239258,22.250476163104,22.040845881400504,22.045402305598543,95179600,22.19806671142578,0.00453691849126378,positive
2016-07-12,22.19806671142578,22.2618670778677,22.129709920993555,22.141101850184125,96670000,22.072742462158203,-0.005645728112127497,negative
2016-07-13,22.072742462158203,22.25502895362166,22.065905219332965,22.195786756571472,103568800,22.51022720336914,0.01982013526234753,positive
2016-07-14,22.51022720336914,22.555798381658345,22.175273653813534,22.19122374005766,155676000,22.50794792175293,-0.0001012553803041932,neutral
2016-07-15,22.50794792175293,22.62643576573226,22.444147577346676,22.539848093956056,120548000,22.747207641601562,0.010630010371465225,positive
2016-07-18,22.747207641601562,22.815564428527964,22.46693977375773,22.489725369399864,145975600,22.756315231323242,0.00040038275753122066,neutral
2016-07-19,22.756315231323242,22.78593632270833,22.635548308532545,22.68567764659114,95119600,22.776817321777344,0.0009009406947343206,neutral
2016-07-20,22.776817321777344,22.890746981293095,22.726687993441832,22.785931903150043,105104000,22.65605926513672,-0.005301796775845673,negative
2016-07-21,22.65605926513672,23.013798438655886,22.58770075262052,22.747203369015253,130808000,22.480607986450195,-0.0077441216335670925,negative
2016-07-22,22.480607986450195,22.62643785525426,22.400855810148364,22.61732327115036,113254800,22.179832458496094,-0.013379332451123604,negative
2016-07-25,22.179832458496094,22.52162154766204,22.084131930752637,22.387185340369452,161531600,22.027164459228516,-0.006883189922793935,negative
2016-07-26,22.027164459228516,22.323382329932556,21.97019961781843,22.061343711760365,224959200,23.4581241607666,0.06496340934788682,positive
2016-07-27,23.4581241607666,23.777127663368365,23.412552976864593,23.75889849443587,369379200,23.77484703063965,0.013501628165254647,positive
2016-07-28,23.77484703063965,23.79991170167832,23.428501535677558,23.43078061625265,159479200,23.745223999023438,-0.001245982006867783,neutral
2016-07-29,23.745223999023438,23.822697086391937,23.624458814835958,23.74066757667422,110934800,24.16448974609375,0.01765684531287452,positive
2016-08-01,24.16448974609375,24.18727533810684,23.79080047410553,23.79080047410553,152671600,23.806753158569336,-0.01480422683380861,negative
2016-08-02,23.806753158569336,24.16904880484603,23.69737987117803,24.16449238131821,135266400,24.10524559020996,0.012538141159042573,positive
2016-08-03,24.10524559020996,24.116637516895125,23.872828033938575,23.88194261834424,120810400,24.254152297973633,0.006177357007478424,positive
2016-08-04,24.254152297973633,24.283933851774712,24.118986096899697,24.187714910713066,109634800,24.622995376586914,0.015207419912346186,positive
2016-08-05,24.622995376586914,24.661940892005887,24.32517282231439,24.345790419472735,162213600,24.826887130737305,0.008280542274895754,positive
2016-08-08,24.826887130737305,24.826887130737305,24.54968393855186,24.63215606994949,112148800,24.927682876586914,0.004059942969040918,positive
2016-08-09,24.927682876586914,24.957466173745914,24.74440898044833,24.794809869936415,105260800,24.742122650146484,-0.007443942036614857,negative
2016-08-10,24.742122650146484,24.94830735513366,24.687140644765385,24.9047789874568,96034000,24.72608757019043,-0.0006480882898686848,neutral
2016-08-11,24.72608757019043,24.95518131150681,24.70775965140195,24.861252038600757,109938000,24.78335952758789,0.002316256352117249,neutral
2016-08-12,24.78335952758789,24.84292438617509,24.691721686956768,24.691721686956768,74641600,25.0811824798584,0.012017053294932942,positive
2016-08-15,25.0811824798584,25.09492754442996,24.760450906365758,24.774195970937317,103472800,25.058271408081055,-0.0009134765394631067,neutral
2016-08-16,25.058271408081055,25.253002475691815,25.01932589369748,25.115544840237998,135177600,25.021615982055664,-0.001462807447028034,neutral
2016-08-17,25.021615982055664,25.05598038908108,24.820012393024626,24.994124106866064,101424000,24.989547729492188,-0.0012816219618458863,neutral
2016-08-18,24.989547729492188,25.108675715492865,24.975800915373384,25.02391214301918,87938800,25.053688049316406,0.002566685900782493,neutral
2016-08-19,25.053688049316406,25.129289392447387,24.824594341292553,24.918521852702266,101472400,24.858966827392578,-0.0077721579968798695,negative
2016-08-22,24.858966827392578,24.99413132009522,24.707764091982657,24.939149301694727,103280800,24.936859130859375,0.0031333684946618875,positive
2016-08-23,24.936859130859375,25.044533493710123,24.863549186682878,24.877294255013805,85030800,24.748992919921875,-0.007533675750889392,negative
2016-08-24,24.748992919921875,24.913940668833003,24.668810471936265,24.87270373160522,94700400,24.64361572265625,-0.004257837787847961,negative
2016-08-25,24.64361572265625,24.71463422902995,24.439722415840986,24.602378775893236,100344800,24.499284744262695,-0.005856728980758419,negative
2016-08-26,24.499284744262695,24.73066815971261,24.354954571624482,24.606959080089144,111065200,24.4717960357666,-0.001122020858283674,neutral
2016-08-29,24.4717960357666,24.613834800036564,24.350376619335105,24.425977981664925,99881200,24.283935546875,-0.007676612236267221,negative
2016-08-30,24.283935546875,24.398482412662144,24.169388681087852,24.238117499698724,99455600,24.30685043334961,0.0009436232619863874,neutral
2016-08-31,24.30685043334961,24.414524792816344,24.201467501148326,24.206050355679228,118649600,24.45117950439453,0.005937794015751986,positive
2016-09-01,24.45117950439453,24.467215998815654,24.19688527296902,24.316013267547813,106806000,24.680269241333008,0.009369271404567742,positive
2016-09-02,24.680269241333008,24.742123781734875,24.47179310013169,24.67339496098034,107210000,24.673391342163086,-0.0002786800704103823,neutral
2016-09-06,24.673391342163086,24.810848963511415,24.62986472672596,24.719211131894617,107521600,24.824596405029297,0.0061282642815227596,positive
2016-09-07,24.824596405029297,24.9162342454262,24.52906528736866,24.703177009338134,169457200,24.17396354675293,-0.02620920186015807,negative
2016-09-08,24.17396354675293,24.574877473521877,24.10981759812526,24.570296369125334,212008000,23.62643814086914,-0.022649384939497568,negative
2016-09-09,23.62643814086914,24.21979187060213,23.62643814086914,23.972370197635943,186228000,24.1556453704834,0.022398942509189834,positive
2016-09-12,24.1556453704834,24.219791340326505,23.488981724228417,23.51647360323829,181171200,24.73066520690918,0.02380478052258614,positive
2016-09-13,24.73066520690918,24.923104831500968,24.568008883132496,24.629865163405185,248704800,25.605810165405273,0.035387036748675826,positive
2016-09-14,25.605810165405273,25.89446880795095,24.879583326570245,24.9093666355964,443554800,26.476364135742188,0.03399829822659062,positive
2016-09-15,26.476364135742188,26.51301997404146,25.99984872493112,26.08461404011325,359934400,26.327451705932617,-0.005624353443928641,negative
2016-09-16,26.327451705932617,26.604654916585687,26.12584984759761,26.373271501813186,319547600,26.02047348022461,-0.011660005272702997,negative
2016-09-19,26.02047348022461,26.616116993641025,25.94487210890084,26.38931462751665,188092000,26.018177032470703,-8.825541762918094e-05,neutral
2016-09-20,26.018177032470703,26.144179293697142,25.775338217576035,25.89904905191292,138057200,26.01359748840332,-0.00017601325648862863,neutral
2016-09-21,26.01359748840332,26.114397555589942,25.759303271639574,26.08232456859692,144012800,26.258724212646484,0.009423022876879673,positive
2016-09-22,26.258724212646484,26.33203413703288,26.11668546946502,26.196867926161627,124296000,25.821151733398438,-0.016663889521232232,negative
2016-09-23,25.821151733398438,26.297667067633842,25.555403939820497,26.212901766073433,209924800,25.860097885131836,0.0015083042048439472,neutral
2016-09-26,25.860097885131836,25.976936169021382,25.555404572955588,25.576022168311567,119477600,25.9082088470459,0.001860432320394414,neutral
2016-09-27,25.9082088470459,25.928828191435294,25.73638855113548,25.887591250502936,98429600,26.105236053466797,0.00760481774653302,positive
2016-09-28,26.105236053466797,26.263311324136268,25.986108054539123,26.045672927926393,118564400,25.69974136352539,-0.015533078847128687,negative
2016-09-29,25.69974136352539,26.070873931559785,25.612686352782614,25.92425404617884,143548000,25.899045944213867,0.007755120095151679,positive
2016-09-30,25.899045944213867,25.972355865263516,25.61267879201268,25.763879739494786,145516400,25.777624130249023,-0.004688273623143663,negative
2016-10-03,25.777624130249023,25.899045267802105,25.722642127859363,25.821152495557605,86807200,25.88759422302246,0.00426610661315338,positive
2016-10-04,25.88759422302246,26.187706481695248,25.802828904748836,25.9013392889627,118947200,25.899045944213867,0.00044236328384744065,neutral
2016-10-05,25.899045944213867,26.038793254315756,25.816572064552215,25.979228397260922,85812400,26.091487884521484,0.00743046445502796,positive
2016-10-06,26.091487884521484,26.194579376189363,25.917376139540035,26.047959511314456,115117200,26.13043212890625,0.0014926034328563115,neutral
2016-10-07,26.13043212890625,26.244979001991542,26.004431617220373,26.187705565448898,97433600,26.586328506469727,0.017446951329180303,positive
2016-10-10,26.586328506469727,26.746693420990177,26.281633421034392,26.350360492466095,144944000,26.643604278564453,0.0021543317679531652,neutral
2016-10-11,26.643604278564453,27.19113821057531,26.620693504896412,26.96433413575745,256164000,26.881860733032227,0.008942350741166713,positive
2016-10-12,26.881860733032227,27.02848234621631,26.746696254737,26.884152160009997,150347200,26.79938507080078,-0.003068078621882742,negative
2016-10-13,26.79938507080078,26.90476797594042,26.510726484120458,26.75585670316942,140769600,26.948299407958984,0.005556632615442078,positive
2016-10-14,26.948299407958984,27.072010252913373,26.833752523502707,27.00557285018712,142608800,26.929964065551758,-0.0006803895908107416,neutral
2016-10-17,26.929964065551758,26.9963996978109,26.753560944757588,26.87956317389628,94499600,26.91164779663086,-0.0006801445733946679,neutral
2016-10-18,26.91164779663086,27.081176711869475,26.90706494203562,27.07430417782353,98214000,26.83146095275879,-0.002979633372063866,neutral
2016-10-19,26.83146095275879,26.978080814699002,26.070869763501435,26.861242511393115,80138400,26.817712783813477,-0.0005123898758073002,neutral
2016-10-20,26.817712783813477,26.89102271107884,26.650475331542438,26.77189473471508,96503200,26.71233367919922,-0.003929459065497267,negative
2016-10-21,26.71233367919922,26.783353937622838,26.639023741486966,26.760443161962247,92770800,26.952880859375,0.009005097909625706,positive
2016-10-24,26.952880859375,26.97349845853765,26.803969567762543,26.826878593892154,94154800,27.090333938598633,0.005099754639987681,positive
2016-10-25,27.090333938598633,27.11553438906691,26.874985270177547,27.02160511953125,192516000,26.48094367980957,-0.022494748871323286,negative
2016-10-26,26.48094367980957,26.5061441301924,25.958610249777237,26.187703982096433,264536800,26.22665023803711,-0.009602884430676362,negative
2016-10-27,26.22665023803711,26.542798947275006,26.139593504476434,26.43512461756348,138248000,26.05253791809082,-0.00663875555459881,negative
2016-10-28,26.05253791809082,26.39388706887383,25.990681635371622,26.08690232539633,151446800,26.01130485534668,-0.0015826889063083748,neutral
2016-10-31,26.01130485534668,26.16938010380211,25.9334120706561,26.03650530793658,105677600,25.541656494140625,-0.01805554791725558,negative
2016-11-01,25.541656494140625,26.063989858062815,25.32172674869161,25.99297136934333,175303200,25.564573287963867,0.0008972320894104659,neutral
2016-11-02,25.564573287963867,25.738685044826394,25.482101137709808,25.52104665963332,113326800,25.290552139282227,-0.010718784373790168,negative
2016-11-03,25.290552139282227,25.665891571470034,25.22607682644707,25.55536296570134,107730400,25.06258773803711,-0.009013816700784258,negative
2016-11-04,25.06258773803711,25.38726930438762,24.89449160990934,24.991204595146208,123348000,25.424108505249023,0.014424718268945529,positive
